,S_1_COMID,S_1_unitarea,ID_t,lat_t,lon_t,order_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N
204,71028957,29.01825503149769,71028957,51.391795156906376,-116.12433098591546,43,29018257.702815317,43,5288.0,51.4191,-116.1875,100241287.56481095,5288,11614857.701816386,0.4002603402577656,0.11586899953082512,0.40026034025776575,0.11586899953082966
203,71028957,29.01825503149769,71028957,51.391795156906376,-116.12433098591546,43,29018257.702815317,43,5134.0,51.3653,-116.0029,100233806.51057553,5134,321583.84907356824,0.011082121206827954,0.0032083371895054026,0.01108212120682796,0.003208337189505456
202,71028957,29.01825503149769,71028957,51.391795156906376,-116.12433098591546,43,29018257.702815317,43,5133.0,51.3346,-116.1379,100230637.07975459,5133,10789686.745196221,0.37182407213060964,0.10764858988784788,0.3718240721306098,0.11222594972012787
205,71028957,29.01825503149769,71028957,51.391795156906376,-116.12433098591546,43,29018257.702815317,43,5289.0,51.4499,-116.0522,100244102.9192052,5289,6292129.40672913,0.21683346640479642,0.06276807536300129,0.2168334664047965,0.06313507380572095
197,71028974,13.984263472768145,71028974,51.43795268280193,-116.1526981687797,42,13984264.172342489,42,5133.0,51.3346,-116.1379,100230637.07975459,5133,63992.060546054985,0.004576004840684853,0.0006384481073899173,0.004576004840684854,0.0006655957618534495
198,71028974,13.984263472768145,71028974,51.43795268280193,-116.1526981687797,42,13984264.172342489,42,5288.0,51.4191,-116.1875,100241287.56481095,5288,13507077.924561879,0.9658769140871659,0.13474565473661623,0.9658769140871661,0.1347456547366215
199,71028974,13.984263472768145,71028974,51.43795268280193,-116.1526981687797,42,13984264.172342489,42,5289.0,51.4499,-116.0522,100244102.9192052,5289,413194.1872345511,0.02954708107214893,0.004121880242347798,0.029547081072148935,0.004145980449678836
196,71029016,8.364503786725496,71029016,51.40971990145674,-116.17702067266491,41,8364511.379157123,41,5288.0,51.4191,-116.1875,100241287.56481095,5288,8364511.379157123,1.0,0.08344377434047875,1.0,0.08344377434048203
194,71029022,0.139727367688363,71029022,51.42278846153847,-116.18025641025638,40,139727.3676920649,40,5288.0,51.4191,-116.1875,100241287.56481095,5288,139727.36769206487,0.9999999999999998,0.0013939103445945286,1.0,0.0013939103445945833
192,71029071,9.518970433517712,71029071,51.44211625282167,-116.2007533860045,39,9518971.44015616,39,5288.0,51.4191,-116.1875,100241287.56481095,5288,8887740.177923132,0.9336870305577183,0.0886634678567628,0.9336870305577193,0.08866346785676626
193,71029071,9.518970433517712,71029071,51.44211625282167,-116.2007533860045,39,9518971.44015616,39,5443.0,51.5036,-116.2372,100256031.2423876,5443,631231.2622330177,0.06631296944228066,0.006296192402698435,0.06631296944228073,0.006296192402698284
188,71029528,85.56274339216739,71029528,51.52335156054151,-116.28186915058075,38,85562744.18254684,38,5443.0,51.5036,-116.2372,100256031.2423876,5443,50772094.973981135,0.593390212750302,0.5064243451970502,0.5933902127503028,0.506424345197038
186,71029528,85.56274339216739,71029528,51.52335156054151,-116.28186915058075,38,85562744.18254684,38,5288.0,51.4191,-116.1875,100241287.56481095,5288,981852.4854432626,0.01147523369924292,0.009794891000461726,0.011475233699242936,0.00979489100046211
190,71029528,85.56274339216739,71029528,51.52335156054151,-116.28186915058075,38,85562744.18254684,38,5598.0,51.5881,-116.2871,100274426.0816763,5598,27428864.451377675,0.3205701817237021,0.27353798493981013,0.32057018172370255,0.27353798493981035
189,71029528,85.56274339216739,71029528,51.52335156054151,-116.28186915058075,38,85562744.18254684,38,5597.0,51.557,-116.4226,100283232.62985829,5597,4516269.431715516,0.05278312979396877,0.04503514010547407,0.05278312979396884,0.07956182592351292
187,71029528,85.56274339216739,71029528,51.52335156054151,-116.28186915058075,38,85562744.18254684,38,5442.0,51.4726,-116.3725,100263193.53747013,5442,1863662.8400291253,0.02178124203278273,0.01858770675734203,0.02178124203278276,0.05308920930637413
182,71029778,33.23130075101772,71029778,51.61169028829123,-116.31135193536274,37,33231299.416593254,37,5598.0,51.5881,-116.2871,100274426.0816763,5598,27720006.085049994,0.8341535411404548,0.2764414334565354,0.8341535411404543,0.2764414334565356
183,71029778,33.23130075101772,71029778,51.61169028829123,-116.31135193536274,37,33231299.416593254,37,5753.0,51.6726,-116.3372,100289660.16089223,5753,5511293.331543282,0.1658464588595458,0.05495375418265103,0.1658464588595457,0.06841835650763681
179,71029798,8.979954945136939,71029798,51.145288982540585,-115.67396698775835,36,8979954.930220528,36,4670.0,51.1418,-115.7216,100199934.00316706,4670,8804798.328925071,0.9804947126509514,0.08787229668880595,0.9804947126509516,0.0878722966888048
180,71029798,8.979954945136939,71029798,51.145288982540585,-115.67396698775835,36,8979954.930220528,36,4671.0,51.172,-115.5869,100194351.53098074,4671,175156.6012954558,0.01950528734904846,0.001748168420864486,0.019505287349048463,0.002332369639980519
175,71029857,26.894711333089166,71029857,51.20475925182362,-115.57700428294181,35,26894707.55234952,35,4826.0,51.2568,-115.6352,100210702.20009908,4826,3712284.6782609923,0.13803030469973218,0.03704479258960149,0.1380303046997322,0.0486378719939534
177,71029857,26.894711333089166,71029857,51.20475925182362,-115.57700428294181,35,26894707.55234952,35,4671.0,51.172,-115.5869,100194351.53098074,4671,23153216.980939616,0.860883760712875,0.23108305635153986,0.8608837607128752,0.3083061669090857
178,71029857,26.894711333089166,71029857,51.20475925182362,-115.57700428294181,35,26894707.55234952,35,4672.0,51.2021,-115.4521,100188494.97162603,4672,29205.893148904746,0.0010859345873925788,0.00029150945083241374,0.001085934587392579,1.0
173,71029963,14.547657339155206,71029963,51.11326360480966,-115.67752107350933,34,14547665.003871918,34,4670.0,51.1418,-115.7216,100199934.00316706,4670,12459836.812226482,0.8564836218671689,0.12434975068778646,0.8564836218671691,0.12434975068778484
174,71029963,14.547657339155206,71029963,51.11326360480966,-115.67752107350933,34,14547665.003871918,34,4671.0,51.172,-115.5869,100194351.53098074,4671,126747.29494073507,0.00871255248914522,0.001265014374603183,0.008712552489145221,0.0016877556454225195
172,71029963,14.547657339155206,71029963,51.11326360480966,-115.67752107350933,34,14547665.003871918,34,4515.0,51.0571,-115.6733,100188493.14658695,4515,1961080.8967046984,0.1348038256436857,0.01957391348161528,0.13480382564368573,0.020619439461127997
166,71029992,80.6156284867371,71029992,51.51280034375685,-116.1791905633178,33,80615625.55520695,33,5288.0,51.4191,-116.1875,100241287.56481095,5288,7405161.878906566,0.09185764953018177,0.07387337152985753,0.09185764953018169,0.07387337152986043
167,71029992,80.6156284867371,71029992,51.51280034375685,-116.1791905633178,33,80615625.55520695,33,5289.0,51.4499,-116.0522,100244102.9192052,5289,181309.36974183508,0.0022490598874987497,0.0018086786600102242,0.0022490598874987475,0.0018192538170110602
169,71029992,80.6156284867371,71029992,51.51280034375685,-116.1791905633178,33,80615625.55520695,33,5444.0,51.5345,-116.1017,100254287.36112264,5444,28217149.41736581,0.35002084550025886,0.28145578767844365,0.3500208455002585,0.35241098433982326
168,71029992,80.6156284867371,71029992,51.51280034375685,-116.1791905633178,33,80615625.55520695,33,5443.0,51.5036,-116.2372,100256031.2423876,5443,42552500.709041536,0.5278443281433183,0.42443831240599333,0.5278443281433178,0.4244383124059832
171,71029992,80.6156284867371,71029992,51.51280034375685,-116.1791905633178,33,80615625.55520695,33,5599.0,51.619,-116.1514,100273689.36690547,5599,673232.9895615473,0.008351147620885306,0.006713954516006294,0.0083511476208853,0.006819726669068689
170,71029992,80.6156284867371,71029992,51.51280034375685,-116.1791905633178,33,80615625.55520695,33,5598.0,51.5881,-116.2871,100274426.0816763,5598,1586271.1905897243,0.01967696931785785,0.015819299621796512,0.019676969317857833,0.015819299621796526
164,71030026,0.51967862627117,71030026,51.565446735395206,-116.15334192439855,32,519678.6725208635,32,5599.0,51.619,-116.1514,100273689.36690547,5599,48138.606132321,0.09263148302548127,0.00048007215488182455,0.09263148302548127,0.000487635248335332
163,71030026,0.51967862627117,71030026,51.565446735395206,-116.15334192439855,32,519678.6725208635,32,5444.0,51.5345,-116.1017,100254287.36112264,5444,471540.06638854253,0.9073685169745188,0.004703440409386421,0.9073685169745188,0.00588918095494726
158,71030071,8.020691044098491,71030071,51.095951417004066,-115.65397885739998,31,8020688.013726642,31,4515.0,51.0571,-115.6733,100188493.14658695,4515,7563375.329603805,0.9429833596145131,0.07549145707319645,0.9429833596145138,0.07952377690925932
160,71030071,8.020691044098491,71030071,51.095951417004066,-115.65397885739998,31,8020688.013726642,31,4670.0,51.1418,-115.7216,100199934.00316706,4670,457312.6841228314,0.05701664038548618,0.0045640018496257385,0.05701664038548622,0.004564001849625679
157,71030100,19.69020368190655,71030100,51.19584339001653,-115.84550009142451,30,19690199.279845018,30,4825.0,51.2265,-115.7701,100214991.20601718,4825,2922784.3972063474,0.1484385381613747,0.0291651414826533,0.14843853816137453,0.02916514148265378
156,71030100,19.69020368190655,71030100,51.19584339001653,-115.84550009142451,30,19690199.279845018,30,4824.0,51.1961,-115.9049,100208757.40873125,4824,16372378.02488679,0.831498848345615,0.16338270674395425,0.8314988483456142,0.16338270674395683
154,71030100,19.69020368190655,71030100,51.19584339001653,-115.84550009142451,30,19690199.279845018,30,4669.0,51.1114,-115.8561,100190896.32779302,4669,395036.8577519021,0.020062613493011403,0.003942841837241041,0.02006261349301138,0.004700930394022253
149,71030270,25.139651095073123,71030270,51.600547629188,-116.14307211811474,29,25139650.650692485,29,5444.0,51.5345,-116.1017,100254287.36112264,5444,426408.6464550014,0.01696159793068786,0.004253270934130218,0.016961597930687855,0.005325523446948071
151,71030270,25.139651095073123,71030270,51.600547629188,-116.14307211811474,29,25139650.650692485,29,5599.0,51.619,-116.1514,100273689.36690547,5599,24713242.004237488,0.9830384020693123,0.2464578910008062,0.983038402069312,0.2503406074696509
148,71030287,32.08196751822735,71030287,51.4018479414558,-116.05402952349029,28,32081965.261371985,28,5289.0,51.4499,-116.0522,100244102.9192052,5289,16106122.754938234,0.5020304281150342,0.16066902975748565,0.5020304281150345,0.16160844495180646
145,71030287,32.08196751822735,71030287,51.4018479414558,-116.05402952349029,28,32081965.261371985,28,5133.0,51.3346,-116.1379,100230637.07975459,5133,28836.148864526094,0.0008988273825994697,0.0002876979504937284,0.0008988273825994703,0.0002999312462925053
146,71030287,32.08196751822735,71030287,51.4018479414558,-116.05402952349029,28,32081965.261371985,28,5134.0,51.3653,-116.0029,100233806.51057553,5134,15947006.35756921,0.4970707445023658,0.15909808190200442,0.4970707445023661,0.15909808190200705
144,71030302,17.094724173106993,71030302,51.18994497103739,-115.90939494470764,27,17094727.1861588,27,4824.0,51.1961,-115.9049,100208757.40873125,4824,17094727.1861588,1.0,0.17059115019691207,1.0,0.17059115019691476
137,71030418,74.48828939730865,71030418,51.01642151868036,-115.59888355167413,26,74488302.13513541,26,4360.0,50.9723,-115.6251,100161140.7840008,4360,34934519.6887104,0.46899336791611634,0.3487831649606236,0.4689933679161161,0.878923660061911
139,71030418,74.48828939730865,71030418,51.01642151868036,-115.59888355167413,26,74488302.13513541,26,4515.0,51.0571,-115.6733,100188493.14658695,4515,24766547.00657947,0.33248907944831957,0.2471995159198896,0.3324890794483194,0.2604034935639087
138,71030418,74.48828939730865,71030418,51.01642151868036,-115.59888355167413,26,74488302.13513541,26,4361.0,51.0024,-115.4909,100165776.52068916,4361,10794287.508379035,0.14491251913349054,0.10776422729722944,0.14491251913349049,1.0
140,71030418,74.48828939730865,71030418,51.01642151868036,-115.59888355167413,26,74488302.13513541,26,4516.0,51.0872,-115.5388,100187468.9732141,4516,3992947.9314665496,0.05360503350207407,0.039854763997821875,0.05360503350207405,0.195394592746941
133,71030527,31.641691415599308,71030527,51.03585973625619,-115.66737554946616,25,31641691.57749492,25,4360.0,50.9723,-115.6251,100161140.7840008,4360,4812413.152134531,0.15209089376110818,0.048046708678294525,0.15209089376110807,0.12107633993808892
134,71030527,31.641691415599308,71030527,51.03585973625619,-115.66737554946616,25,31641691.57749492,25,4515.0,51.0571,-115.6733,100188493.14658695,4515,26829278.425360408,0.8479091062388925,0.2677880221844057,0.8479091062388919,0.28209171952418877
128,71030563,36.3215347823274,71030563,51.059644224077914,-115.72337024058064,24,36321529.29878368,24,4514.0,51.0268,-115.8076,100177058.37932591,4514,7639517.278491801,0.2103302758991381,0.07626014780314622,0.2103302758991381,0.7017415152179233
129,71030563,36.3215347823274,71030563,51.059644224077914,-115.72337024058064,24,36321529.29878368,24,4515.0,51.0571,-115.6733,100188493.14658695,4515,28682012.020291883,0.7896697241008619,0.28628050107837133,0.7896697241008619,0.30157196037630296
123,71030690,65.96896382496796,71030690,51.106573299431254,-115.77731538440517,23,65968959.19960463,23,4515.0,51.0571,-115.6733,100188493.14658695,4515,3278418.8040890163,0.04969638514637449,0.032722508355249175,0.0496963851463745,0.034470356716404374
124,71030690,65.96896382496796,71030690,51.106573299431254,-115.77731538440517,23,65968959.19960463,23,4669.0,51.1114,-115.8561,100190896.32779302,4669,30455724.045026027,0.46166749353851494,0.3039769595970526,0.461667493538515,0.36242248292976614
125,71030690,65.96896382496796,71030690,51.106573299431254,-115.77731538440517,23,65968959.19960463,23,4670.0,51.1418,-115.7216,100199934.00316706,4670,28987821.839637727,0.43941608585832376,0.28929980970567803,0.4394160858583238,0.28929980970567426
122,71030690,65.96896382496796,71030690,51.106573299431254,-115.77731538440517,23,65968959.19960463,23,4514.0,51.0268,-115.8076,100177058.37932591,4514,3246994.510851853,0.049220035456786666,0.0324125559622337,0.04922003545678667,0.2982584847820767
118,71030774,35.558875383565294,71030774,51.12230351891289,-115.59961679849917,22,35558881.91390797,22,4515.0,51.0571,-115.6733,100188493.14658695,4515,2027639.0514534223,0.05702201369442839,0.020238242813840505,0.05702201369442833,0.021319253448807852
121,71030774,35.558875383565294,71030774,51.12230351891289,-115.59961679849917,22,35558881.91390797,22,4671.0,51.172,-115.5869,100194351.53098074,4671,17063934.82909522,0.47987827261860805,0.17030835140261316,0.4798782726186075,0.2272218302914764
120,71030774,35.558875383565294,71030774,51.12230351891289,-115.59961679849917,22,35558881.91390797,22,4670.0,51.1418,-115.7216,100199934.00316706,4670,24951.817807433294,0.0007017042287168769,0.0002490203018162131,0.0007017042287168761,0.00024902030181620985
119,71030774,35.558875383565294,71030774,51.12230351891289,-115.59961679849917,22,35558881.91390797,22,4516.0,51.0872,-115.5388,100187468.9732141,4516,16442356.21555193,0.4623980094582477,0.16411589577083657,0.4623980094582472,0.8046054072530591
116,71030784,35.48685914400276,71030784,51.12454605497131,-115.90130455215166,21,35486859.286811076,21,4669.0,51.1114,-115.8561,100190896.32779302,4669,27364837.717119917,0.7711259397725918,0.27312698778131295,0.7711259397725923,0.3256409998904112
115,71030784,35.48685914400276,71030784,51.12454605497131,-115.90130455215166,21,35486859.286811076,21,4668.0,51.0809,-115.9904,100179795.96328664,4668,1323107.0341435852,0.037284421916574814,0.013207324105835378,0.037284421916574835,0.13154610125058405
117,71030784,35.48685914400276,71030784,51.12454605497131,-115.90130455215166,21,35486859.286811076,21,4824.0,51.1961,-115.9049,100208757.40873125,4824,6798914.535547553,0.1915896383108328,0.06784750865451963,0.19158963831083292,0.0678475086545207
110,71030838,50.691906631079426,71030838,51.15346635743226,-115.96890550579374,20,50691901.502466284,20,4668.0,51.0809,-115.9904,100179795.96328664,4668,8735017.239894608,0.1723158331211866,0.08719340218157133,0.1723158331211868,0.868453898749416
112,71030838,50.691906631079426,71030838,51.15346635743226,-115.96890550579374,20,50691901.502466284,20,4823.0,51.1655,-116.0394,100199502.59522548,4823,25459713.057657637,0.5022441909467326,0.2540902140054216,0.5022441909467332,0.8408769867073868
111,71030838,50.691906631079426,71030838,51.15346635743226,-115.96890550579374,20,50691901.502466284,20,4669.0,51.1114,-115.8561,100190896.32779302,4669,3031721.5857786965,0.05980682310035649,0.0302594516757277,0.059806823100356565,0.036077423838135
113,71030838,50.691906631079426,71030838,51.15346635743226,-115.96890550579374,20,50691901.502466284,20,4824.0,51.1961,-115.9049,100208757.40873125,4824,13465449.619135281,0.2656331528317231,0.13437398055154437,0.26563315283172345,0.13437398055154648
106,71030896,26.857362737268478,71030896,51.14773634594737,-115.85318387681157,19,26857359.118835483,19,4824.0,51.1961,-115.9049,100208757.40873125,4824,7912526.259101404,0.294612967123496,0.07896042684999885,0.2946129671234957,0.0789604268500001
104,71030896,26.857362737268478,71030896,51.14773634594737,-115.85318387681157,19,26857359.118835483,19,4669.0,51.1114,-115.8561,100190896.32779302,4669,18944832.859734103,0.7053870328765048,0.1890873677559744,0.7053870328765042,0.22544311714814097
100,71031094,31.697741876133875,71031094,51.2558967160116,-115.61448599058491,18,31697750.22589642,18,4826.0,51.2568,-115.6352,100210702.20009908,4826,31697750.22589642,1.0,0.31631102796388827,1.0,0.4152998090398786
98,71031120,77.50658197268143,71031120,51.24199997679701,-116.01904380713721,17,77506556.91868043,17,4824.0,51.1961,-115.9049,100208757.40873125,4824,16942037.030187927,0.21858843565923647,0.16906742951701104,0.21858843565923652,0.1690674295170137
97,71031120,77.50658197268143,71031120,51.24199997679701,-116.01904380713721,17,77506556.91868043,17,4823.0,51.1655,-116.0394,100199502.59522548,4823,4817858.406570407,0.0621606557961965,0.048082657915309635,0.062160655796196514,0.15912301329261325
94,71031120,77.50658197268143,71031120,51.24199997679701,-116.01904380713721,17,77506556.91868043,17,4979.0,51.2807,-115.9538,100222852.81219693,4979,19193930.729675442,0.2476426704106291,0.19151251626854088,0.24764267041062915,0.19151251626854587
95,71031120,77.50658197268143,71031120,51.24199997679701,-116.01904380713721,17,77506556.91868043,17,5133.0,51.3346,-116.1379,100230637.07975459,5133,417255.61542627175,0.005383487952690953,0.004162954836795629,0.005383487952690954,0.004339969159727277
93,71031120,77.50658197268143,71031120,51.24199997679701,-116.01904380713721,17,77506556.91868043,17,4978.0,51.25,-116.0886,100220123.76089515,4978,36135475.13682037,0.4662247501812468,0.3605610707788814,0.4662247501812469,0.6816683595697095
87,71031296,93.33141750026856,71031296,51.27375469354751,-115.7018512313946,16,93331413.22036359,16,4980.0,51.3112,-115.8188,100230093.82956983,4980,11828854.721533021,0.1267403365424679,0.11801699738650029,0.1267403365424678,0.13423951748267926
88,71031296,93.33141750026856,71031296,51.27375469354751,-115.7018512313946,16,93331413.22036359,16,4981.0,51.3415,-115.6837,100225338.62746647,4981,26856316.95556465,0.28775217291689936,0.26795935362601764,0.2877521729168991,1.0
92,71031296,93.33141750026856,71031296,51.27375469354751,-115.7018512313946,16,93331413.22036359,16,4825.0,51.2265,-115.7701,100214991.20601718,4825,13368516.292657595,0.1432370498997306,0.13339836816604853,0.14323704989973046,0.13339836816605072
86,71031296,93.33141750026856,71031296,51.27375469354751,-115.7018512313946,16,93331413.22036359,16,4826.0,51.2568,-115.6352,100210702.20009908,4826,40274748.4115995,0.4315240391411123,0.4019006705609102,0.4315240391411119,0.5276745259605695
91,71031296,93.33141750026856,71031296,51.27375469354751,-115.7018512313946,16,93331413.22036359,16,4671.0,51.172,-115.5869,100194351.53098074,4671,1002976.8390088917,0.010746401499790602,0.010010313193142079,0.010746401499790592,0.013355549899954916
81,71031359,57.98097231752554,71031359,51.32445917703885,-116.18446057031402,15,57980969.7535641,15,4978.0,51.25,-116.0886,100220123.76089515,4978,185598.36016329488,0.003201022006912641,0.0018519071140452278,0.0032010220069126397,0.003501172441549742
82,71031359,57.98097231752554,71031359,51.32445917703885,-116.18446057031402,15,57980969.7535641,15,5132.0,51.3037,-116.2728,100249130.81151858,5132,16983293.38273344,0.29291150967148966,0.16941087912935865,0.29291150967148954,0.5867454207552468
83,71031359,57.98097231752554,71031359,51.32445917703885,-116.18446057031402,15,57980969.7535641,15,5133.0,51.3346,-116.1379,100230637.07975459,5133,40812078.010667376,0.703887468321598,0.40718166819784624,0.7038874683215977,0.42449556905238944
78,71031503,37.456959230433476,71031503,51.36395094095677,-116.23004728726731,14,37456951.72420907,14,5133.0,51.3346,-116.1379,100230637.07975459,5133,4708623.324852893,0.12570759520213784,0.04697788482683385,0.12570759520213776,0.04897544636698831
77,71031503,37.456959230433476,71031503,51.36395094095677,-116.23004728726731,14,37456951.72420907,14,5132.0,51.3037,-116.2728,100249130.81151858,5132,11961616.593509555,0.3193430336131319,0.11931890577683862,0.31934303361313165,0.4132545792447531
79,71031503,37.456959230433476,71031503,51.36395094095677,-116.23004728726731,14,37456951.72420907,14,5287.0,51.3882,-116.3225,100259294.10237402,5287,5850961.580688857,0.15620495826165373,0.05835829618663067,0.15620495826165362,0.20305909839235467
80,71031503,37.456959230433476,71031503,51.36395094095677,-116.23004728726731,14,37456951.72420907,14,5288.0,51.4191,-116.1875,100241287.56481095,5288,14935750.22515779,0.3987444129230772,0.14899798863318758,0.39874441292307694,0.1489979886331934
68,71031506,123.10121078710958,71031506,51.337355303825625,-115.87135055837435,13,123101215.34791966,13,4980.0,51.3112,-115.8188,100230093.82956983,4980,64756585.506605655,0.5260434295760997,0.6460792665396189,0.5260434295761012,0.7348887949742277
67,71031506,123.10121078710958,71031506,51.337355303825625,-115.87135055837435,13,123101215.34791966,13,4979.0,51.2807,-115.9538,100222852.81219693,4979,3553478.3815492704,0.028866314369895636,0.03545576963577332,0.028866314369895715,0.035455769635774244
